date,week,new_cases,new_deaths,tests_performed,tests_positive,region_ce_active,region_foreign_active,region_kk_active,region_kp_active,region_kr_active,region_lj_active,region_mb_active,region_ms_active,region_ng_active,region_nm_active,region_po_active,region_sg_active,region_unknown_active,region_za_active,region_active,state_in_hospital,state_icu,state_critical,state_care,state_deceased,kindergarten_employees_confirmed,kindergarten_attendees_confirmed,elementary_employees_confirmed,elementary_attendees_confirmed,highschool_employees_confirmed,highschool_attendees_confirmed,institutions_employees_confirmed,institutions_attendees_confirmed,tavg,tmin,tmax,prcp,snow,wspd,wpgt,pres
2020-09-12,37,481,0,15078,534.0,783.0,123.0,212.0,78.0,333.0,1397,758.0,263.0,51.0,279.0,75.0,150.0,40.0,62.0,4604,188.0,32.0,31.0,0.0,0.0,8,1,20,41,2,16,0,0,149.4,110.30000000000001,189.50000000000003,0.0,0.0,29.6,151.8,7139.4
2020-09-19,38,706,6,18465,717.0,1253.0,106.0,110.0,83.0,565.0,2315,1462.0,301.0,121.0,313.0,334.0,199.0,53.0,121.0,7336,387.0,69.0,58.0,10.0,6.0,9,2,18,20,10,22,0,0,151.9,111.2,195.1,0.0,0.0,38.300000000000004,179.7,7159.8
2020-09-26,39,882,5,17120,930.0,1632.0,108.0,101.0,148.0,814.0,3408,1803.0,317.0,189.0,230.0,633.0,489.0,36.0,251.0,10159,467.0,96.0,80.0,79.0,5.0,15,4,19,29,6,17,0,0,122.10000000000001,95.0,158.4,77.8,10.0,33.0,122.4,7067.3
2020-10-03,40,1139,9,17695,1149.0,1822.0,116.0,181.0,228.0,1263.0,4216,1988.0,466.0,277.0,336.0,442.0,987.0,20.0,506.0,12848,595.0,110.0,69.0,100.0,10.0,15,5,26,27,10,34,1,0,101.00000000000001,75.10000000000001,137.2,45.900000000000006,0.0,42.00000000000001,135.20000000000002,7063.200000000001
2020-10-10,41,1922,12,22196,2161.0,2366.0,137.0,398.0,342.0,2457.0,6040,2512.0,820.0,534.0,904.0,239.0,1198.0,34.0,694.0,18675,859.0,144.0,76.0,85.0,11.0,27,6,74,80,15,85,0,0,100.8,77.6,138.5,46.1,0.0,33.8,114.89999999999999,7106.799999999999
2020-10-17,42,4164,17,29467,4474.0,3727.0,363.0,1294.0,534.0,5547.0,11325,3624.0,1354.0,1150.0,2528.0,468.0,1535.0,28.0,938.0,34415,1432.0,246.0,155.0,75.0,17.0,113,22,174,113,33,94,6,3,71.4,48.599999999999994,101.4,105.0,0.0,38.7,129.7,7090.699999999999
2020-10-24,43,8858,51,38615,9787.0,8171.0,565.0,2819.0,1409.0,12886.0,22526,7393.0,3355.0,2324.0,5363.0,1027.0,3118.0,6.0,1711.0,72673,2401.0,409.0,295.0,124.0,51.0,316,23,416,67,20,19,10,5,97.80000000000001,76.0,125.1,8.4,0.0,49.5,148.1,7150.499999999999
2020-10-31,44,13033,103,41996,12641.0,17006.0,567.0,3812.0,3360.0,25078.0,40249,14789.0,7509.0,4281.0,8534.0,1919.0,5290.0,0.0,2983.0,135377,4345.0,705.0,452.0,301.0,103.0,267,11,328,26,19,2,18,2,94.8,72.89999999999999,131.0,18.799999999999997,10.0,24.5,98.1,7116.9
2020-11-07,45,9963,193,35286,9506.0,20484.0,593.0,3503.0,4038.0,27793.0,46919,20417.0,10794.0,5711.0,9157.0,2332.0,5890.0,2.0,3262.0,160895,6769.0,1076.0,714.0,581.0,193.0,125,2,178,3,13,1,7,3,82.3,55.0,117.6,0.9,0.0,22.599999999999998,88.8,7192.8
2020-11-14,46,9852,234,36784,9848.0,17586.0,566.0,2998.0,3426.0,20577.0,38508,21800.0,12383.0,5543.0,8488.0,2323.0,5430.0,11.0,3138.0,142777,8264.0,1349.0,960.0,772.0,234.0,62,2,87,5,6,0,6,1,50.9,36.5,71.6,1.7,0.0,28.700000000000003,79.6,7192.9
2020-11-21,47,10162,261,36424,10221.0,17788.0,442.0,3448.0,3757.0,16748.0,31865,24063.0,13033.0,5436.0,9440.0,2579.0,6191.0,30.0,3698.0,138518,8791.0,1401.0,1070.0,988.0,261.0,61,2,81,6,9,3,6,0,50.49999999999999,34.3,75.2,45.29999999999999,0.0,27.6,103.8,7191.5
2020-11-28,48,9973,310,39966,10070.0,20729.0,455.0,4588.0,4265.0,14148.0,28752,26125.0,12712.0,5398.0,10440.0,2847.0,7507.0,38.0,3931.0,141935,9015.0,1385.0,1046.0,1025.0,310.0,69,5,55,10,5,0,2,0,15.399999999999999,-3.0,41.6,0.3,0.0,20.999999999999996,81.5,7197.4
2020-12-05,49,10518,364,38641,10383.0,21842.0,589.0,6302.0,5158.0,11845.0,27502,26865.0,11751.0,5262.0,11355.0,3725.0,7084.0,24.0,3711.0,143015,9005.0,1381.0,991.0,929.0,364.0,84,4,64,5,15,3,10,1,10.6,-3.3000000000000007,25.4,34.400000000000006,478.0,23.5,111.1,7114.4
2020-12-12,50,10706,341,36550,10502.0,21353.0,626.0,7868.0,6043.0,11288.0,27571,27248.0,11128.0,5782.0,13033.0,4331.0,6260.0,24.0,3546.0,146101,8991.0,1339.0,942.0,864.0,341.0,83,6,69,5,9,2,11,0,33.800000000000004,23.7,42.8,41.300000000000004,81.0,30.0,98.19999999999999,7043.799999999999
2020-12-19,51,9532,273,34350,9554.0,21678.0,488.0,7988.0,5953.0,11333.0,27220,25103.0,10865.0,5738.0,14564.0,3669.0,5714.0,100.0,3849.0,144262,8810.0,1413.0,1039.0,872.0,277.0,98,5,54,3,17,1,9,1,28.700000000000003,18.099999999999998,41.599999999999994,0.1,0.0,24.5,83.3,7162.8
2020-12-26,52,9171,218,28521,7724.0,20569.0,303.0,7622.0,5736.0,10276.0,26904,23200.0,10145.0,4928.0,15137.0,3009.0,5079.0,320.0,4050.0,137278,8468.0,1432.0,1081.0,728.0,221.0,87,3,61,1,11,0,3,3,52.00000000000001,42.300000000000004,64.6,41.099999999999994,0.0,38.800000000000004,122.3,7149.0
2021-01-02,53,10159,242,26912,8178.0,18723.0,255.0,8497.0,5852.0,9855.0,28541,22187.0,9784.0,5078.0,14720.0,2825.0,5651.0,446.0,4022.0,136436,8137.0,1373.0,1071.0,663.0,235.0,85,1,79,2,7,1,8,0,24.5,12.0,38.7,116.0,201.0,33.8,118.7,7046.499999999999
2021-01-09,1,14175,199,34156,10616.0,21318.0,242.0,10975.0,6651.0,12297.0,33898,22189.0,10733.0,7633.0,15653.0,3007.0,6972.0,574.0,4610.0,156752,8224.0,1312.0,995.0,686.0,199.0,111,5,147,4,6,1,17,7,23.2,14.700000000000001,34.4,28.6,20.0,23.2,111.19999999999999,7097.500000000001
2021-01-16,2,10038,167,31219,7760.0,23243.0,255.0,10869.0,7130.0,13966.0,36482,23080.0,10785.0,10557.0,15063.0,3381.0,6859.0,1187.0,4730.0,167587,8599.0,1366.0,992.0,691.0,167.0,123,7,118,1,14,1,15,6,-4.699999999999999,-25.700000000000003,26.7,0.8,40.0,33.0,118.6,7134.6
2021-01-23,3,8737,189,28324,6836.0,18838.0,309.0,7869.0,6869.0,12560.0,32258,20393.0,8692.0,10367.0,11734.0,3389.0,4648.0,1649.0,4025.0,143600,8263.0,1278.0,927.0,719.0,189.0,118,9,130,4,5,4,30,14,32.599999999999994,10.899999999999999,55.400000000000006,40.3,0.0,36.7,118.5,7104.5
2021-01-30,4,8594,161,27582,6471.0,14987.0,308.0,6250.0,7284.0,11444.0,28825,17391.0,7424.0,9328.0,10334.0,3041.0,3022.0,1063.0,3781.0,124482,7858.0,1219.0,870.0,537.0,161.0,151,15,172,49,10,1,13,10,18.699999999999996,4.5,37.8,21.7,0.0,26.9,107.6,7056.0
2021-02-06,5,7314,122,29151,5353.0,13104.0,261.0,5545.0,7240.0,11302.0,27975,16829.0,6645.0,8052.0,9560.0,2893.0,3115.0,435.0,3158.0,116114,7066.0,1149.0,792.0,424.0,122.0,162,24,219,61,8,1,11,3,53.9,39.5,73.1,5.1,20.0,32.400000000000006,127.80000000000001,7074.900000000001
2021-02-13,6,5947,93,25434,4292.0,10294.0,234.0,4397.0,6042.0,9961.0,24918,14412.0,5440.0,5526.0,7662.0,2687.0,3048.0,384.0,2172.0,97177,6041.0,1086.0,738.0,333.0,93.0,102,15,155,45,11,6,13,10,31.000000000000004,17.2,49.5,80.0,0.0,46.3,155.60000000000002,7081.599999999999
2021-02-20,7,5204,64,26478,5251.0,8327.0,172.0,2836.0,5994.0,8804.0,21783,11363.0,4603.0,4004.0,6006.0,2484.0,2497.0,354.0,1653.0,80880,4638.0,864.0,559.0,229.0,64.0,119,28,107,108,34,19,6,2,39.5,6.9,77.30000000000001,0.2,0.0,40.0,131.5,7196.3
2021-02-27,8,5275,67,27634,5429.0,8424.0,136.0,1796.0,6783.0,8666.0,21271,10241.0,4324.0,3573.0,4948.0,2281.0,2234.0,322.0,1495.0,76494,3851.0,709.0,484.0,89.0,67.0,94,16,145,146,17,38,2,0,75.60000000000001,33.4,132.4,0.0,0.0,40.0,164.79999999999998,7219.099999999999
2021-03-06,9,5459,52,31520,5403.0,9092.0,194.0,1238.0,6993.0,8684.0,21012,10195.0,3866.0,3787.0,4080.0,1919.0,2600.0,238.0,1754.0,75652,3646.0,608.0,446.0,38.0,52.0,79,7,124,221,38,57,3,1,55.00000000000001,11.2,110.1,15.8,0.0,35.400000000000006,157.5,7207.299999999999
2021-03-13,10,4768,41,31565,4881.0,8958.0,189.0,1135.0,6078.0,8645.0,19431,10263.0,3415.0,4254.0,4060.0,1680.0,3122.0,146.0,1942.0,73318,3349.0,616.0,416.0,8.0,41.0,103,8,158,174,27,80,4,2,47.7,12.0,88.0,7.2,0.0,37.4,166.6,7127.9
2021-03-20,11,5655,38,31900,5711.0,9212.0,217.0,1308.0,5240.0,8058.0,18426,10473.0,3451.0,4768.0,4331.0,1554.0,3264.0,164.0,2244.0,72710,3201.0,598.0,429.0,13.0,38.0,127,23,174,239,42,154,2,0,35.1,1.9,79.9,31.4,20.0,35.6,172.3,7108.5
2021-03-27,12,6531,44,37150,6658.0,10889.0,282.0,1472.0,5528.0,7685.0,20884,11605.0,3658.0,5837.0,4816.0,1753.0,3506.0,209.0,2641.0,80765,3472.0,700.0,571.0,3.0,44.0,134,20,199,253,39,145,10,1,62.599999999999994,13.3,110.2,2.4,0.0,34.9,157.4,7148.299999999999
2021-04-03,13,7380,57,33570,7473.0,13617.0,294.0,1818.0,5869.0,7939.0,24810,13481.0,3606.0,7258.0,6057.0,2227.0,3516.0,256.0,2548.0,93296,3604.0,769.0,606.0,0.0,57.0,97,13,155,176,37,94,10,20,99.79999999999998,54.0,154.9,35.1,0.0,26.0,120.4,6136.4
2021-04-10,14,6530,44,26791,6367.0,14720.0,278.0,2165.0,5105.0,8097.0,25898,14195.0,3529.0,7019.0,6767.0,2534.0,3287.0,309.0,2324.0,96227,4066.0,920.0,713.0,11.0,44.0,47,4,121,124,27,54,2,3,48.80000000000001,7.8999999999999995,93.0,26.900000000000002,231.0,49.0,192.59999999999997,7127.9
2021-04-17,15,5643,41,26765,5580.0,14213.0,230.0,2553.0,3633.0,8413.0,24212,13623.0,3966.0,5116.0,6531.0,2911.0,2927.0,287.0,2396.0,91011,4382.0,1029.0,848.0,0.0,41.0,48,9,108,198,20,81,9,1,60.3,31.7,90.69999999999999,54.99999999999999,10.0,34.8,153.79999999999998,7145.6
2021-04-24,16,5020,50,27746,4888.0,12408.0,342.0,2770.0,2648.0,7742.0,20547,11917.0,3711.0,3772.0,5918.0,2820.0,2468.0,239.0,2644.0,79946,4430.0,1086.0,861.0,0.0,50.0,52,17,63,119,20,53,0,5,83.8,44.6,127.4,4.9,0.0,37.400000000000006,144.4,7130.7
2021-05-01,17,4696,55,21418,4661.0,9818.0,411.0,2638.0,1997.0,6631.0,16907,10210.0,3048.0,3426.0,5432.0,2348.0,2107.0,234.0,2528.0,67735,4421.0,1083.0,827.0,0.0,55.0,44,7,67,87,7,28,3,1,98.9,69.7,133.20000000000002,25.4,0.0,41.1,135.2,7088.6
2021-05-08,18,4484,28,25144,4343.0,9074.0,242.0,2205.0,1935.0,7102.0,16978,10113.0,2859.0,3390.0,4945.0,2483.0,1951.0,313.0,2292.0,65882,3949.0,990.0,749.0,0.0,28.0,27,6,77,160,9,62,3,0,83.89999999999999,51.3,121.8,94.3,0.0,51.099999999999994,168.5,7103.400000000001
2021-05-15,19,3221,34,24978,3224.0,7703.0,148.0,1641.0,2120.0,6633.0,15609,8924.0,2472.0,2948.0,3909.0,2271.0,1720.0,502.0,1976.0,58576,3262.0,887.0,697.0,0.0,34.0,39,11,49,113,5,38,6,2,120.00000000000001,81.6,160.2,9.1,0.0,40.5,155.6,7077.200000000001
2021-05-22,20,2517,29,24357,2380.0,5279.0,117.0,1297.0,2012.0,4923.0,12427,6585.0,1928.0,2289.0,3094.0,1674.0,1070.0,663.0,1475.0,44833,2595.0,781.0,570.0,0.0,29.0,28,6,34,84,4,34,2,0,106.8,75.8,146.4,88.99999999999999,0.0,41.8,146.3,7087.5
2021-05-29,21,1962,23,22391,1947.0,3533.0,66.0,1079.0,1702.0,3453.0,10619,4802.0,1471.0,1626.0,2344.0,1368.0,602.0,455.0,1071.0,34191,1944.0,607.0,423.0,0.0,23.0,17,4,55,77,5,49,0,1,105.2,71.2,148.70000000000002,36.5,0.0,29.7,138.9,7129.3
2021-06-05,22,1725,15,22561,1745.0,2636.0,67.0,1156.0,1368.0,2576.0,9470,3960.0,1225.0,914.0,1638.0,1079.0,469.0,196.0,736.0,27490,1547.0,457.0,324.0,0.0,15.0,13,1,37,80,8,62,1,0,133.9,82.8,182.6,2.6999999999999997,0.0,25.000000000000004,151.9,7144.1
2021-06-12,23,1134,14,17739,1066.0,2022.0,44.0,1267.0,1167.0,2232.0,7935,3611.0,1036.0,509.0,1168.0,737.0,313.0,125.0,494.0,22660,1259.0,334.0,257.0,0.0,14.0,6,2,25,22,1,36,1,0,151.7,113.19999999999999,192.3,22.8,0.0,26.400000000000002,129.7,7124.8
2021-06-19,24,604,11,14094,537.0,1260.0,15.0,846.0,894.0,1589.0,5031,2485.0,663.0,400.0,701.0,455.0,148.0,96.0,292.0,14875,834.0,277.0,234.0,0.0,11.0,2,2,3,15,1,9,0,0,169.4,120.2,212.5,0.0,0.0,28.9,159.3,7124.3
2021-06-26,25,265,7,11247,259.0,697.0,33.0,353.0,525.0,833.0,2479,1213.0,338.0,307.0,413.0,267.0,72.0,177.0,189.0,7896,610.0,211.0,174.0,0.0,7.0,2,1,1,1,0,1,0,0,193.00000000000003,144.4,239.29999999999998,0.0,0.0,41.1,179.6,7086.500000000001
2021-07-03,26,192,0,10018,180.0,301.0,87.0,125.0,286.0,403.0,1148,547.0,176.0,218.0,283.0,126.0,41.0,176.0,188.0,4105,479.0,124.0,96.0,0.0,0.0,1,0,2,0,0,0,0,1,175.79999999999998,126.8,224.5,11.1,0.0,35.900000000000006,155.5,7095.599999999999
2021-07-10,27,425,4,10262,383.0,124.0,85.0,196.0,256.0,320.0,765,278.0,98.0,189.0,722.0,36.0,26.0,107.0,125.0,3327,360.0,82.0,64.0,0.0,4.0,1,0,1,0,0,1,0,0,183.39999999999998,141.2,221.0,48.0,51.0,32.3,150.1,7096.8
2021-07-17,28,331,2,10113,379.0,105.0,45.0,454.0,289.0,682.0,935,282.0,115.0,202.0,1415.0,42.0,52.0,66.0,48.0,4732,247.0,68.0,46.0,0.0,2.0,0,1,0,0,0,1,0,0,165.9,133.6,206.7,54.900000000000006,0.0,36.9,157.29999999999998,7084.3
2021-07-24,29,450,2,9831,461.0,190.0,43.0,479.0,295.0,963.0,1471,349.0,207.0,295.0,1226.0,79.0,50.0,31.0,65.0,5743,199.0,60.0,39.0,0.0,2.0,1,0,2,0,0,0,0,0,169.9,132.8,208.0,23.0,0.0,31.2,146.29999999999998,7108.099999999999
2021-07-31,30,596,2,9444,621.0,284.0,56.0,390.0,392.0,970.0,2093,681.0,279.0,363.0,795.0,92.0,29.0,64.0,123.0,6611,202.0,56.0,43.0,0.0,2.0,2,1,1,0,0,0,0,0,181.6,140.8,226.29999999999998,14.399999999999999,0.0,39.8,168.5,7088.299999999999
2021-08-07,31,826,2,9760,833.0,553.0,123.0,381.0,722.0,1068.0,2921,1253.0,379.0,387.0,794.0,167.0,37.0,112.0,174.0,9071,209.0,57.0,49.0,0.0,2.0,5,0,1,0,0,0,0,0,156.10000000000002,123.9,190.8,44.199999999999996,0.0,26.099999999999998,127.79999999999998,7072.5
2021-08-14,32,1292,2,10973,1321.0,1104.0,175.0,467.0,1226.0,1313.0,4087,1939.0,455.0,547.0,843.0,241.0,139.0,148.0,298.0,12982,259.0,48.0,35.0,0.0,2.0,1,1,2,0,0,3,0,0,183.89999999999998,138.3,232.0,7.5,0.0,23.7,140.8,7128.0
2021-08-21,33,1970,5,13342,2108.0,1940.0,224.0,778.0,1891.0,1935.0,5467,3160.0,447.0,1012.0,1186.0,423.0,402.0,212.0,466.0,19543,370.0,69.0,44.0,0.0,5.0,13,0,4,0,1,1,0,0,166.9,122.6,216.60000000000002,11.3,0.0,29.2,144.60000000000002,7108.700000000001
2021-08-28,34,2938,10,16440,2969.0,3039.0,218.0,1000.0,2804.0,2794.0,7929,5062.0,741.0,2209.0,1851.0,774.0,732.0,288.0,711.0,30152,659.0,127.0,74.0,0.0,10.0,12,2,14,6,7,11,2,0,137.5,106.30000000000001,182.8,41.2,0.0,34.8,142.7,7108.5
2021-09-04,35,3749,7,19980,3793.0,4158.0,138.0,979.0,4237.0,4046.0,11301,6353.0,1324.0,3767.0,2603.0,1102.0,828.0,374.0,957.0,42167,1106.0,231.0,122.0,0.0,7.0,36,9,43,108,9,90,2,0,131.8,89.10000000000001,179.4,0.3,0.0,23.700000000000003,126.1,7130.199999999999
2021-09-11,36,5625,14,28863,5872.0,6273.0,66.0,1163.0,5660.0,6152.0,15297,7863.0,1758.0,5032.0,4243.0,1995.0,1170.0,384.0,1229.0,58285,1717.0,374.0,240.0,0.0,14.0,67,29,85,285,20,133,8,1,144.7,85.7,195.10000000000002,0.0,0.0,29.3,142.70000000000002,7143.499999999999
2021-09-18,37,7320,25,36147,7310.0,9987.0,31.0,2081.0,6871.0,8489.0,21453,11146.0,2240.0,6578.0,6565.0,2932.0,1741.0,386.0,1705.0,82205,2333.0,523.0,321.0,0.0,25.0,80,17,119,387,17,117,1,1,150.7,107.3,195.7,25.0,10.0,29.8,144.3,7110.400000000001
2021-09-25,38,6290,37,32317,6193.0,12030.0,51.0,2687.0,7581.0,9428.0,24869,14162.0,2695.0,7533.0,7285.0,2573.0,1906.0,462.0,1979.0,95241,2666.0,702.0,483.0,0.0,38.0,65,12,114,243,19,109,2,3,112.1,75.3,153.2,19.599999999999998,0.0,37.1,129.7,7142.200000000001
2021-10-02,39,6103,38,31180,6194.0,11564.0,49.0,2590.0,6948.0,8272.0,23053,15136.0,2953.0,6851.0,6605.0,1763.0,1998.0,483.0,1792.0,90057,2906.0,767.0,516.0,0.0,37.0,87,22,120,238,19,99,7,1,126.1,97.09999999999998,165.2,122.4,0.0,27.099999999999998,118.60000000000001,7147.599999999999
2021-10-09,40,5641,38,28882,5597.0,11436.0,26.0,2526.0,5915.0,7083.0,21074,14574.0,3174.0,6002.0,6033.0,1594.0,2181.0,451.0,1643.0,83712,2930.0,816.0,564.0,0.0,38.0,43,24,103,302,17,85,3,0,106.2,83.60000000000001,134.0,41.699999999999996,0.0,50.7,172.2,7137.0
2021-10-16,41,6534,28,29789,6679.0,10827.0,21.0,2564.0,5719.0,7084.0,21121,14211.0,3418.0,5445.0,5624.0,1949.0,2200.0,491.0,2010.0,82684,2894.0,817.0,582.0,0.0,28.0,79,14,150,308,27,122,1,0,66.6,38.5,105.80000000000001,1.2000000000000002,0.0,28.099999999999998,120.4,7152.2
2021-10-23,42,10909,43,39451,11783.0,12397.0,18.0,3443.0,8754.0,9097.0,27914,17630.0,4692.0,6218.0,7127.0,2649.0,3064.0,652.0,2838.0,106493,2993.0,835.0,615.0,0.0,43.0,126,33,208,385,27,180,1,0,87.10000000000001,63.300000000000004,118.5,4.1,0.0,33.3,120.5,7157.5
2021-10-30,43,15776,61,42170,15946.0,19505.0,20.0,5155.0,13633.0,14283.0,44217,25661.0,7024.0,9581.0,11117.0,4364.0,4951.0,911.0,4317.0,164739,3676.0,892.0,607.0,0.0,61.0,157,44,260,488,52,134,9,1,48.8,24.0,88.99999999999999,0.0,0.0,24.299999999999997,92.69999999999999,7186.400000000001
2021-11-06,44,19472,81,48299,20142.0,27057.0,39.0,7076.0,15346.0,19470.0,59037,34174.0,10236.0,13799.0,16127.0,6787.0,6369.0,1150.0,6712.0,223379,4728.0,1098.0,783.0,0.0,82.0,173,48,308,917,59,269,14,5,72.39999999999999,53.0,96.1,58.1,0.0,33.5,131.6,7093.700000000001
2021-11-13,45,22115,100,53944,22163.0,34382.0,67.0,10062.0,15336.0,24899.0,70711,42956.0,14501.0,17097.0,21579.0,8872.0,7240.0,1384.0,9202.0,278288,6258.0,1371.0,928.0,0.0,99.0,202,54,288,863,67,236,9,5,56.5,40.0,79.6,15.7,0.0,25.200000000000003,86.99999999999999,7172.5
2021-11-20,46,22664,124,51506,22545.0,37220.0,88.0,13805.0,14499.0,29673.0,80917,52439.0,16111.0,17318.0,25081.0,8971.0,7596.0,1440.0,9706.0,314864,7504.0,1702.0,1236.0,0.0,124.0,165,94,341,1032,63,192,15,5,56.4,45.3,73.3,0.4,0.0,27.7,83.39999999999999,7178.099999999999
2021-11-27,47,17459,121,42019,16678.0,32190.0,76.0,15413.0,12040.0,28717.0,76554,53864.0,14318.0,13833.0,25076.0,7811.0,7250.0,1288.0,8268.0,296698,8011.0,1964.0,1404.0,0.0,121.0,143,74,231,917,45,158,5,3,33.9,18.500000000000004,56.0,56.8,0.0,23.400000000000002,88.89999999999999,7095.3
2021-12-04,48,13047,125,35791,12672.0,25082.0,55.0,13353.0,9566.0,23299.0,58002,42454.0,12342.0,10070.0,21872.0,6194.0,6399.0,1098.0,6180.0,235966,7706.0,1924.0,1339.0,0.0,125.0,73,51,142,602,31,121,10,0,25.0,5.199999999999999,42.800000000000004,98.19999999999999,0.0,29.8,120.4,7045.799999999999
2021-12-11,49,10224,104,32201,9860.0,18303.0,40.0,9678.0,7945.0,17091.0,41951,30072.0,10358.0,8483.0,17614.0,4289.0,5711.0,912.0,4327.0,176774,6823.0,1797.0,1307.0,0.0,105.0,74,43,91,445,22,86,8,3,12.1,2.220446049250313e-16,21.900000000000002,42.2,40.0,19.2,83.4,7062.6
2021-12-18,50,8625,89,29485,8607.0,12928.0,23.0,7026.0,6992.0,13069.0,33742,23381.0,8871.0,7872.0,14329.0,3276.0,5340.0,746.0,3258.0,140853,5603.0,1632.0,1224.0,0.0,88.0,71,27,115,413,21,83,2,6,10.299999999999999,-1.8999999999999997,24.2,0.0,81.0,19.6,77.8,7216.400000000001
2021-12-25,51,7592,52,28461,7487.0,9860.0,48.0,5617.0,6236.0,11713.0,29231,19233.0,8062.0,7008.0,11600.0,2590.0,4842.0,697.0,2337.0,119074,4529.0,1446.0,1070.0,0.0,52.0,64,23,67,230,12,58,1,0,18.1,2.8999999999999995,39.2,2.0,10.0,27.2,98.3,7145.799999999999
2022-01-01,52,10325,62,29674,10483.0,10382.0,104.0,5104.0,7175.0,11494.0,31766,17351.0,7849.0,7539.0,10221.0,2460.0,4559.0,946.0,2256.0,119206,3986.0,1321.0,934.0,0.0,65.0,71,25,127,224,18,54,4,1,31.199999999999996,19.9,50.400000000000006,17.400000000000002,0.0,20.0,81.6,7117.999999999999
2022-01-08,1,21726,53,60142,24282.0,20578.0,104.0,6682.0,11438.0,18707.0,53531,21216.0,9211.0,12430.0,13902.0,4394.0,5143.0,1930.0,3733.0,182999,3789.0,1133.0,846.0,0.0,50.0,210,86,343,896,63,368,6,11,28.299999999999997,2.1999999999999984,51.2,90.4,0.0,37.900000000000006,111.19999999999999,7116.1
2022-01-15,2,39874,46,82047,42586.0,44807.0,129.0,11310.0,19473.0,39765.0,115949,36872.0,11277.0,23920.0,25102.0,8632.0,8942.0,3517.0,7358.0,357053,3765.0,1090.0,744.0,0.0,47.0,499,141,703,2292,120,503,22,17,3.5,-20.3,40.6,0.0,0.0,29.0,96.39999999999999,7185.5
2022-01-22,3,62147,55,106697,70277.0,79252.0,117.0,19892.0,31111.0,71707.0,202089,74974.0,17371.0,42183.0,42957.0,15369.0,18028.0,4253.0,14276.0,633579,4036.0,1045.0,730.0,0.0,57.0,656,243,1092,4791,169,926,34,27,7.5,-16.5,44.300000000000004,1.5,0.0,28.4,98.2,7190.900000000001
